seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	direction	difference	KO1	KO2	KO3	KO4	KO5	WT1	WT2	WT3	WT4	WT5	WT6	WT7
chr15	25632952	25633490	539	*	14	1.90473106488535	0.423805093588061	3.9075521890747	0.0487933444614839	0.732843893038158	15964215	15964228	14	Hypermethylated	13	0.392374301808064	0.522489597228329	0.511506490948576	0.50169826084735	0.618802185157171	0.647727571497739	0.640091015894137	0.567459594084102	0.547529394599624	0.511559240183986	0.516166496525105	0.599024704637156
chr10	94648081	94648593	513	*	11	0.675805481372565	-0.290886406070503	-3.907384659952	0.0488100255665737	0.732843893038158	11669905	11669915	11	Hypomethylated	-9	0.8153215705729	0.792601739751171	0.796617223044873	0.878566097024819	0.788474477486182	0.77156283748445	0.796252017672745	0.794849310048144	0.832492108128434	0.85835111663126	0.804988224873291	0.795847850289434
chr8	31336966	31338218	1253	*	6	0.399055082619154	-0.369666028220956	-3.90735623236472	0.0488122497139191	0.732843893038158	9025419	9025424	6	Hypomethylated	-12	0.864867801180503	0.872577012554279	0.838643823695191	0.867084796338541	0.853323030921979	0.839081894237409	0.796868732156514	0.795599685057277	0.863031879823459	0.852924293973456	0.810992668239223	0.816696979013632
chr2	31230113	31230694	582	*	14	1.18156129160312	-0.315841096910843	-3.90734730380879	0.0488133617875917	0.732843893038158	1645659	1645672	14	Hypomethylated	-10	0.785431867373172	0.742788977933004	0.731842294477156	0.711306337856107	0.671777728499464	0.688805461719459	0.670459176632225	0.556716786870386	0.720658053987541	0.757301986133493	0.667550914294614	0.644498962900611
chr8	71333076	71333274	199	*	6	0.326368897744334	-0.349515900579015	-3.90733285296823	0.0488166980086097	0.732843893038158	9315119	9315124	6	Hypomethylated	-11	0.381894072477422	0.318761285767587	0.330797079090215	0.308044876172581	0.39915556093886	0.314432546250452	0.339527511045479	0.316613908937028	0.277136490828433	0.280713755341735	0.314569003455016	0.262525017640251
chr16	33950302	33951244	943	*	8	0.489833316419695	-0.279779521093598	-3.9072225293189	0.0488289308190089	0.732843893038158	16916987	16916994	8	Hypomethylated	-9	0.873455164767428	0.873561801390159	0.896186172173285	0.897812843675719	0.887019453877481	0.878397856294731	0.866871366756179	0.856168394707203	0.862257431677613	0.824910220023851	0.876687496294435	0.863522634580422
chr18	74717425	74717900	476	*	12	0.658042313902529	0.286364130228003	3.90722167025891	0.0488289308190089	0.732843893038158	18748413	18748424	12	Hypermethylated	9	0.732449158861181	0.769246793951777	0.80921878708659	0.773556525646633	0.800943189702369	0.813990138043472	0.814609985126968	0.812330956749656	0.824378068822972	0.770921303305481	0.845043544497517	0.827027285462858
chr16	34154471	34155533	1063	*	12	0.932292471601877	0.275713547101085	3.90721567817487	0.0488289308190089	0.732843893038158	16918988	16918999	12	Hypermethylated	9	0.558379982279361	0.575293627629174	0.495678350794852	0.542165702109976	0.726712448581594	0.632213791418009	0.685534364335658	0.625908981746997	0.678319339390035	0.615787485995671	0.633387499202215	0.686644109732766
chr12	17752758	17753365	608	*	10	0.71219624014369	0.31312003794069	3.90711102888461	0.0488411636294081	0.732843893038158	13210252	13210261	10	Hypermethylated	10	0.564170751277806	0.475301933093803	0.595728674099313	0.56247043912663	0.641224894561503	0.637205819523195	0.603820048226455	0.615979204886106	0.658414879293676	0.574543316688977	0.616055439805656	0.572651603487893
chr2	43994748	43995500	753	*	23	1.36453473288083	-0.223341137786517	-3.9070894926152	0.0488411636294081	0.732843893038158	1748486	1748508	23	Hypomethylated	-7	0.699666272313349	0.709957372696361	0.705046952123797	0.661916155095751	0.616510166106099	0.65687957986053	0.576473533914939	0.59988979078267	0.690081533065604	0.711049870631403	0.625722201760071	0.576057718499263
chr7	93298001	93299336	1336	*	6	0.510931586906889	-0.36361357026352	-3.90693775710267	0.0488533964398073	0.732843893038158	8344273	8344278	6	Hypomethylated	-12	0.866431037843001	0.794761742640817	0.872107578491982	0.822133141826903	0.786709230224858	0.80289410856161	0.750699285150676	0.802653917034596	0.815279498503149	0.806400103503649	0.830124285217551	0.74388022549025
chr14	9189121	9189852	732	*	6	0.534480216102982	-0.384903912188926	-3.906907427474	0.0488533964398073	0.732843893038158	14982966	14982971	6	Hypomethylated	-12	0.900785149847576	0.797257926287711	0.759094350212735	0.774198641669449	0.786745908720077	0.759731454509072	0.753323096048241	0.735710419498845	0.771756229268679	0.701398191364315	0.771637040229001	0.736974409802252
chr17	86492487	86493608	1122	*	24	1.84308446890063	-0.212677727747243	-3.90686040542284	0.048857844734498	0.732843893038158	18133022	18133045	24	Hypomethylated	-7	0.558646330055232	0.508765288441334	0.479974069949888	0.498867283516497	0.468766871590251	0.523538980483853	0.36949655172001	0.437723088467646	0.536525114474913	0.501512380776768	0.475523376995617	0.383714061273409
chr2	149331796	149332311	516	*	21	1.57467900723937	0.246517736769433	3.90666571367586	0.0488734137659152	0.732843893038158	2520090	2520110	21	Hypermethylated	8	0.743047391590762	0.807692407508793	0.805381553420274	0.803065883412837	0.873406227227579	0.858203154509936	0.836082902145128	0.849239221355319	0.886074622460676	0.880263412963052	0.829314180321015	0.908938893662595
chr4	94259420	94260167	748	*	8	0.698514154558798	0.309014023759509	3.90661789704509	0.0488778620606058	0.732843893038158	4596469	4596476	8	Hypermethylated	10	0.584909151623436	0.678974903970515	0.674971963366605	0.678126955870964	0.620111487813517	0.676380264027937	0.662421393189784	0.725147410487616	0.625723588486191	0.735718189964952	0.667889780168166	0.696759087000392
chr4	19519928	19520989	1062	*	6	0.48689702692827	0.288313152759107	3.90657802995934	0.0488778620606058	0.732843893038158	4101875	4101880	6	Hypermethylated	9	0.830480308446947	0.856973460327959	0.8660660662279	0.849241862249694	0.807956558628183	0.852403885859673	0.871188521466143	0.87898166508076	0.860432713842215	0.858924213636519	0.856293641862891	0.898277102338544
chr3	143960309	143961056	748	*	6	0.369663628112948	-0.34241144387302	-3.90648309054499	0.0488878707236597	0.732843893038158	3874633	3874638	6	Hypomethylated	-11	0.846048749177187	0.832553561127158	0.803521418731907	0.855541534623769	0.81372274560078	0.769261548993685	0.774524060227939	0.736515526686833	0.831516501037297	0.806220962895945	0.809442624334882	0.759387183899943
chr19	56871628	56872260	633	*	12	1.16416973790228	-0.298894465274168	-3.90646492208299	0.048890094871005	0.732843893038158	19389861	19389872	12	Hypomethylated	-10	0.868200518033721	0.819194693459964	0.865036384566574	0.873636228872197	0.68557697370531	0.764088679294338	0.665708046064398	0.739115107772175	0.840265891164851	0.733577529355584	0.807987406862531	0.7329081246552
chr3	145636176	145636529	354	*	10	0.596559431251203	-0.255392914124319	-3.9061646901966	0.0489212329338394	0.732843893038158	3891869	3891878	10	Hypomethylated	-8	0.864473395646215	0.927158274089625	0.856427360066873	0.862343452775977	0.839441054581371	0.825735930209312	0.822490536616362	0.855340885226422	0.819062059407781	0.86529687222003	0.838417930148892	0.815708140298325
chr5	114419964	114420256	293	*	8	0.45581853660149	-0.325440848572212	-3.90613389526825	0.0489223450075121	0.732843893038158	6089694	6089701	8	Hypomethylated	-10	0.817059162690223	0.745203912955895	0.781765230200775	0.720177040526413	0.696052623048983	0.697294720574451	0.668071463684245	0.724259567478482	0.764459993567052	0.745344444126926	0.735248338297542	0.700166244479686
chr12	22715315	22715859	545	*	6	0.495061677200324	0.394144494943843	3.90611953776432	0.0489223450075121	0.732843893038158	13247219	13247224	6	Hypermethylated	13	0.74352027355789	0.834290557549931	0.808061144594661	0.843247933400364	0.788219564626578	0.833152937185786	0.850404698141631	0.842537550559809	0.865146411644628	0.815733699442722	0.870295302044412	0.80817125084342
chr3	124270351	124271417	1067	*	5	0.548410104246661	0.457803043745258	3.90611034761206	0.0489223450075121	0.732843893038158	3719022	3719026	5	Hypermethylated	15	0.742921703846037	0.795420106475563	0.794898748554487	0.835309555838734	0.845650950021935	0.837282022116563	0.8469495982507	0.82500146905601	0.848362257030304	0.786266025861118	0.810974021072287	0.821506660051478
chr18	61767723	61768367	645	*	9	0.564942358517045	-0.346272094650477	-3.90606293307517	0.048929017449548	0.732843893038158	18626828	18626836	9	Hypomethylated	-11	0.702796609159462	0.718727614951427	0.557781734616496	0.598250542197862	0.524407967750975	0.636106364150897	0.56023212202382	0.601080615199235	0.643116961102131	0.556856720903316	0.519738630366061	0.531790276802037
chr9	92284707	92285136	430	*	6	0.372902428882334	-0.302765820428092	-3.90603646224458	0.0489334657442386	0.732843893038158	10596910	10596915	6	Hypomethylated	-10	0.874903241947275	0.840937073381383	0.914943042815692	0.83856216946398	0.760110928339965	0.841057504475615	0.750771354410145	0.816807484964977	0.845371637771109	0.803623999129638	0.852119783779399	0.834552614944156
chr13	49565936	49566525	590	*	9	0.630316509608501	-0.309094271470821	-3.90583407515832	0.0489534830703464	0.732843893038158	14371922	14371930	9	Hypomethylated	-10	0.890962994912493	0.854626232891558	0.866124881471996	0.891409450942468	0.804477723305629	0.841671144439637	0.820221482180682	0.820441120924141	0.801724356409601	0.826414717741341	0.807724225335989	0.830715556358452
chr9	76110345	76111221	877	*	6	0.385707246563764	-0.299125960974119	-3.90574912104452	0.0489579313650371	0.732843893038158	10482450	10482455	6	Hypomethylated	-10	0.844150021722655	0.813965970246614	0.805284800023151	0.815087573573084	0.816846248477132	0.787718755730278	0.826416304741867	0.816596690999793	0.805169600927436	0.801809785221617	0.810895281074614	0.790900001352215
chr8	96015103	96016087	985	*	9	0.797690971669466	-0.300526517897166	-3.90573469787489	0.0489623796597277	0.732843893038158	9532320	9532328	9	Hypomethylated	-10	0.794997443217846	0.763511864224364	0.796755091965522	0.828957762671498	0.779008139292013	0.766421068386804	0.763314605312845	0.664134018490007	0.728863381139437	0.787038391097236	0.764008192860781	0.791558251557801
chr7	90188559	90190557	1999	*	15	1.25515358605376	-0.256005389518584	-3.90570353722723	0.048964603807073	0.732843893038158	8327547	8327561	15	Hypomethylated	-8	0.816918655640167	0.87242098935098	0.819856344450511	0.820666209021014	0.748130492856108	0.757625625934306	0.739970886781957	0.847138487927807	0.788181096413646	0.754135500749454	0.802078969742669	0.734594356923238
chr3	57518796	57519690	895	*	15	0.981663369161256	-0.207974851431958	-3.90546592160679	0.0489957418699074	0.732843893038158	3225837	3225851	15	Hypomethylated	-7	0.809449650189036	0.842658098337552	0.850016153877299	0.880715613717418	0.791026266063353	0.790642907497552	0.803826776827004	0.736740667588913	0.794567941631039	0.770082963476092	0.754618125307746	0.771687909892519
chr17	63023505	63023619	115	*	5	0.285100348599109	-0.328642663544042	-3.90543347915943	0.0489968539435801	0.732843893038158	17912709	17912713	5	Hypomethylated	-10	0.919255409137516	0.907690393524325	0.925739059601621	0.945698395291039	0.928205665265528	0.904759354775005	0.891214093995226	0.909283764806145	0.895904218463214	0.913876116671685	0.920182745774951	0.906407801012188
chr14	14579049	14579798	750	*	8	0.505388031100135	-0.376817202653082	-3.9053168042103	0.0490079746803066	0.732843893038158	15018939	15018946	8	Hypomethylated	-12	0.868662158541648	0.888516178707359	0.834955976723103	0.834107634482717	0.763367427024684	0.815223058785194	0.730268489637996	0.809365707760564	0.804789046891643	0.806635136548881	0.763169656292375	0.811192506036437
chr10	63875977	63876409	433	*	11	0.689401501167618	-0.274859009546249	-3.90515438762049	0.0490124229749972	0.732843893038158	11367524	11367534	11	Hypomethylated	-9	0.884101199324746	0.846719371747746	0.901880870718401	0.823794977736845	0.780011547674563	0.808904247831724	0.791627913543895	0.770196600864373	0.86908564865561	0.802930776302686	0.74749296341404	0.79898428817914
chr2	5401314	5402742	1429	*	6	0.549963641329059	0.306573931232436	3.90514835119169	0.0490124229749972	0.732843893038158	1432642	1432647	6	Hypermethylated	10	0.645184126212684	0.672052053794756	0.714039079010552	0.631209967177038	0.673770366466159	0.721106898033026	0.727360883742076	0.717687434785075	0.760130121934901	0.743125448269593	0.766717595223303	0.66615191247936
chr18	38227533	38227954	422	*	5	0.325804789356783	-0.366570475203724	-3.9051362485069	0.0490135350486699	0.732843893038158	18444181	18444185	5	Hypomethylated	-12	0.588040732580471	0.601152356080146	0.549798233758789	0.558659844271006	0.590987781108407	0.542802382079086	0.605198735434494	0.484148271294599	0.573700966441492	0.543585219802982	0.55926061599051	0.528822936444008
chr3	23002376	23002688	313	*	5	0.583002560197835	-0.451738089473525	-3.90488509702729	0.0490380006694684	0.732843893038158	2979982	2979986	5	Hypomethylated	-14	0.850724441357131	0.855636738763952	0.849363474114714	0.897013425375541	0.738696842791131	0.850214653724987	0.854975706973974	0.785404985236303	0.84710249641017	0.81843690987332	0.802978193422701	0.763698404386669
chr1	71027888	71028894	1007	*	5	0.388450797397478	0.396084776074902	3.90477998918522	0.0490468972588496	0.732843893038158	460229	460233	5	Hypermethylated	13	0.887537321226103	0.897946951230408	0.852484421108601	0.810632119918433	0.886359199121116	0.878816900927914	0.88554420899618	0.888143074693175	0.901566579256757	0.876265655566329	0.853357335147577	0.862426157691142
chr5	62888355	62889374	1020	*	6	0.428398280672603	-0.319844444491775	-3.90466925906634	0.0490502334798676	0.732843893038158	5661199	5661204	6	Hypomethylated	-10	0.904389013614568	0.907960937957099	0.896215877588008	0.933651694289395	0.893358257641413	0.904048410659444	0.889216930210361	0.888491258317497	0.921668336465652	0.87321059087856	0.884509698714008	0.885086570103645
chr10	111325988	111326465	478	*	5	0.303523897260771	0.394602596935517	3.9046284932458	0.0490535697008855	0.732843893038158	11787809	11787813	5	Hypermethylated	13	0.699052261760007	0.659908489635013	0.720603774942189	0.693882349801858	0.774963577140696	0.750974203650148	0.736351186720497	0.755311861335017	0.702501561018572	0.7473249713416	0.704140355980534	0.760821678650318
chr3	145486787	145487293	507	*	14	0.833365858810194	0.284525078809571	3.90457053321592	0.0490580179955762	0.732843893038158	3890027	3890040	14	Hypermethylated	9	0.41234218173155	0.454344736508896	0.469740318631461	0.442176545002577	0.52911008440881	0.513559201911588	0.59703299727351	0.471969912544978	0.497550008690657	0.516183897026533	0.56449681156476	0.60358715736317
chr19	25676367	25676437	71	*	7	0.363103085327086	-0.331570716285456	-3.90452664416346	0.0490624662902668	0.732843893038158	19091942	19091948	7	Hypomethylated	-11	0.778429291307352	0.793353675836919	0.740658883462446	0.762219652655234	0.706523344932698	0.720461714638385	0.670298514425764	0.742283468750033	0.737322640631256	0.685758085881902	0.771811284827323	0.794958607523327
chr19	15305969	15306398	430	*	7	0.374462459779126	-0.336476204961175	-3.90430486649691	0.049081371542702	0.732843893038158	19006589	19006595	7	Hypomethylated	-11	0.812781712589493	0.804110571375751	0.830138539501136	0.85361310050264	0.864746264351279	0.763296542083889	0.801708668101673	0.798477863554412	0.758331788217848	0.825668511409693	0.801457511385389	0.80714293629765
chr11	57506665	57507049	385	*	14	0.954756136769195	-0.254538590180969	-3.90425418637102	0.0490835956900473	0.732843893038158	12381845	12381858	14	Hypomethylated	-8	0.595170353347371	0.61175377470201	0.653599142672038	0.668022472028429	0.585675121671645	0.573325036279612	0.50848775203024	0.617754674829804	0.627020497519167	0.627596291927376	0.553554138452401	0.537302249139363
chr1	41191434	41192251	818	*	6	0.492111249138428	0.296747138990672	3.9041004349761	0.0490958285004465	0.732843893038158	259700	259705	6	Hypermethylated	9	0.639295691416539	0.703756947265268	0.731363780689389	0.727073349604994	0.722291161726896	0.700698510994338	0.730934524808165	0.727968932164285	0.684361526919652	0.721023977232631	0.708670783727506	0.700673607816316
chr6	126023055	126023796	742	*	9	0.601459475243085	-0.272296319602182	-3.90350011532363	0.0491547684050973	0.732843893038158	7455918	7455926	9	Hypomethylated	-9	0.766369639280509	0.751823505859155	0.795964098455728	0.73859238015856	0.742940133294895	0.750476079511084	0.707100242316652	0.736976824169483	0.706486620621701	0.738056734010813	0.729983802521604	0.730295378699919
chr9	35011732	35013598	1867	*	19	1.14285728778206	0.213374184880355	3.90340021524198	0.0491614408471332	0.732843893038158	10098685	10098703	19	Hypermethylated	7	0.590058013445462	0.610198741003635	0.640120189898894	0.693747697079579	0.643512587110632	0.732766197607314	0.721444350874915	0.657928085102531	0.662640862459712	0.680215926782644	0.703200601441773	0.678802295019701
chr4	141942370	141943060	691	*	8	0.617368008424601	0.317041273457728	3.90327552817962	0.0491758978048778	0.732843893038158	5091800	5091807	8	Hypermethylated	10	0.537163876849861	0.613781865888672	0.566218151750957	0.578535676956991	0.569656660583999	0.754132942924359	0.643757298592813	0.578801826423372	0.575909640784238	0.647913143737305	0.628625627617002	0.65817490598704
chr4	154799378	154799761	384	*	8	0.591817793667849	0.299334525125613	3.90312765880724	0.0491836823205864	0.732843893038158	5232784	5232791	8	Hypermethylated	10	0.589399089944981	0.555199296653911	0.433464743132286	0.599335394905537	0.669252610597624	0.618390999832752	0.687159742493995	0.625771026116362	0.516267912611822	0.575549135147429	0.643602246346049	0.62221555892759
chr8	78127275	78128003	729	*	15	1.59095595442032	0.267489609619478	3.90284104934634	0.0492114841624028	0.732843893038158	9360567	9360581	15	Hypermethylated	9	0.530374342183679	0.492785546784661	0.403775358754345	0.455154479549547	0.556572715292065	0.63394354658422	0.643993362355978	0.554574781199313	0.56493496006383	0.555238792380719	0.601127574087076	0.583653817605892
chr14	53411081	53411129	49	*	7	1.03312691768504	0.652416068052068	3.90282314406205	0.0492148203834208	0.732843893038158	15289473	15289479	7	Hypermethylated	21	0.685260524757829	0.792305023289617	0.820860276138677	0.754409615879573	0.76135966466567	0.757241858109499	0.800628436140712	0.841210330690273	0.869720075188041	0.810146619849077	0.776626679708883	0.787133845780613
chr8	97182721	97183115	395	*	8	0.999018211716444	-0.399403779316734	-3.90278830703872	0.0492159324570934	0.732843893038158	9544154	9544161	8	Hypomethylated	-13	0.697495819913321	0.684963443434046	0.731086843886538	0.724511176806211	0.663280809455011	0.696150439826344	0.66295421326624	0.685261086710246	0.722093813699956	0.695763787733881	0.669794830671969	0.635340671124186
chr1	113831672	113831943	272	*	12	0.6963648344005	0.251371253110388	3.90277433342467	0.0492159324570934	0.732843893038158	757610	757621	12	Hypermethylated	8	0.878002207872945	0.875279480432237	0.897902898720165	0.911197933923383	0.900602763004743	0.928631032376125	0.908210385794447	0.919987309028484	0.942559952085808	0.904409078779041	0.906949694678669	0.924604244148202
chr3	121283245	121283703	459	*	11	0.836508413339745	-0.274024829405863	-3.90276143706823	0.0492170445307661	0.732843893038158	3691110	3691120	11	Hypomethylated	-9	0.704932580201873	0.751362536462149	0.728692755603208	0.701289155369767	0.709084938624085	0.666189528165717	0.716482199001307	0.67918644090491	0.727335296118019	0.650206298278047	0.668369555211001	0.70696626258514
chr1	133012671	133013203	533	*	11	0.723786461149265	0.275961995316543	3.90269101482724	0.049220380751784	0.732843893038158	887900	887910	11	Hypermethylated	9	0.708655535729511	0.694471571214776	0.668085452775402	0.637671628676897	0.717595129506405	0.753003396324749	0.748585952701562	0.701262213802404	0.745898161735281	0.741238720128119	0.698772066537672	0.812124065625279
chr9	20430201	20430790	590	*	8	0.500247820298867	0.288114831461122	3.90253018566506	0.0492348377095286	0.732843893038158	9982291	9982298	8	Hypermethylated	9	0.659857456562617	0.629461575976483	0.772242405339015	0.643419080841011	0.686079922421308	0.792315803565665	0.740693002148599	0.826893450931182	0.687163740487882	0.693992785175051	0.719742364825698	0.808686141688224
chr6	52356235	52357553	1319	*	11	1.20829942111958	-0.283555369076246	-3.90248729535412	0.0492392860042192	0.732843893038158	6899497	6899507	11	Hypomethylated	-9	0.841615286108088	0.829840740919993	0.869051036225472	0.836381919731753	0.809995515428055	0.805067306838788	0.742806117779783	0.737524391963453	0.847358753547396	0.778488472329522	0.792294800995837	0.767361459859074
chr5	100369015	100369602	588	*	11	0.98771407835176	-0.26679645479074	-3.9024668939773	0.0492392860042192	0.732843893038158	5939084	5939094	11	Hypomethylated	-8	0.787597802715611	0.758185848328129	0.776644699132358	0.782154226630573	0.77250931010006	0.654258085743709	0.671594039257682	0.779106955884816	0.746016977233421	0.703413603874159	0.74825936764935	0.730605646540158
chr17	12077899	12078475	577	*	9	0.556396214799954	0.251644124051611	3.90225612448604	0.0492615274776723	0.732843893038158	17458466	17458474	9	Hypermethylated	8	0.706310593857581	0.702325417833576	0.749747757509557	0.623715785378886	0.718413476000169	0.822565314917288	0.737598633380815	0.747499272472241	0.726168225600996	0.797060059563475	0.712160388036057	0.738907108639089
chr4	28756332	28757459	1128	*	6	0.513835543239917	-0.426436018943966	-3.90222333009544	0.049262639551345	0.732843893038158	4151872	4151877	6	Hypomethylated	-14	0.825494099802723	0.814788052164706	0.841673244817454	0.821563086729393	0.777122123483091	0.72854213607539	0.792095945431913	0.755882312297722	0.774865660926391	0.785072759535192	0.747245265717446	0.819147694335257
chr1	68647974	68648275	302	*	7	0.455442928890196	0.292108025101197	3.90219536175991	0.0492637516250177	0.732843893038158	446150	446156	7	Hypermethylated	9	0.861060908519414	0.85269487393071	0.884213924861509	0.777830197571088	0.793671829397223	0.922106515394676	0.934724947316916	0.913047656442882	0.857546554337815	0.864095196762941	0.875920808124879	0.902997775241469
chr5	92025988	92026573	586	*	5	0.444307647800229	0.335407576285605	3.90212853032894	0.0492693119933809	0.732843893038158	5878038	5878042	5	Hypermethylated	11	0.776207373626825	0.776836997508226	0.815669069758022	0.801850978465586	0.813918055566545	0.759972204415054	0.834958962152369	0.85858825444684	0.830706739116635	0.795711630252138	0.804633227444016	0.833305306126284
chr16	30593612	30594001	390	*	8	0.49654486220268	-0.467725803757992	-3.90210967717765	0.0492704240670536	0.732843893038158	16879869	16879876	8	Hypomethylated	-15	0.67516162578862	0.662999232726776	0.772873638054728	0.731940337478944	0.580316513818446	0.610699784574755	0.686795330474611	0.595830834682994	0.740416659383775	0.683683413490797	0.607430361238867	0.559007802175615
chr10	123196297	123196867	571	*	20	1.23889631919544	-0.255312671961145	-3.9019160198483	0.0492937776141794	0.732843893038158	11912375	11912394	20	Hypomethylated	-8	0.78834202908117	0.796383374457208	0.797863664270572	0.828345741175667	0.754982542293116	0.677565723741602	0.607053863790876	0.771620962127905	0.837561771566869	0.738968036432528	0.761221947250545	0.689238745470511
chr15	97696140	97696374	235	*	12	0.714545478133203	-0.287848127044301	-3.90174284363084	0.0493037862772333	0.732843893038158	16575109	16575120	12	Hypomethylated	-9	0.748918071818934	0.810030368550307	0.663649131538265	0.798339051133312	0.651709156730844	0.656724726574993	0.579227233652677	0.713746751806492	0.665191974112332	0.739338266594276	0.706666704869064	0.664821191022496
chr14	34713380	34713957	578	*	6	0.324804979106618	-0.300702442046996	-3.90171337382837	0.0493048983509059	0.732843893038158	15174587	15174592	6	Hypomethylated	-10	0.882213333842838	0.881987863073841	0.844353621627157	0.848956697583519	0.844076664115816	0.839976177461129	0.815108973285104	0.835411401646542	0.871668130531789	0.819922779194878	0.841301393800456	0.804467276691411
chr13	60144453	60144770	318	*	12	0.920199273905693	-0.377459911890189	-3.90170546550504	0.0493060104245786	0.732843893038158	14493841	14493852	12	Hypomethylated	-12	0.848061277363638	0.853084731455861	0.901889447730134	0.863458294129845	0.731875169377334	0.867294247357112	0.712404560417526	0.719301297046572	0.810257181134867	0.759766093399044	0.782709465960203	0.749084522048849
chr7	3944058	3944701	644	*	5	0.29951347506953	0.35341891758275	3.90147872121008	0.0493238036033411	0.732843893038158	7666626	7666630	5	Hypermethylated	11	0.69406674770165	0.731790930262645	0.785290543776819	0.769038585500868	0.773704147216698	0.789958082944276	0.782897331811032	0.787455856003385	0.77486149686669	0.76549483038156	0.754998068983518	0.779426350942361
chr11	6423414	6424429	1016	*	12	1.31871855135853	0.245905895213014	3.90135930973186	0.049333812266395	0.732843893038158	12015822	12015833	12	Hypermethylated	8	0.462952048835306	0.476986566533861	0.520304996556829	0.533872975764581	0.507997336603081	0.611948239315864	0.625884000255442	0.600378258818888	0.645369333397475	0.641146133985716	0.639456491159296	0.624215621534515
chr13	90440927	90442053	1127	*	9	0.959550500665032	0.301437997647318	3.90123490007297	0.0493460450767942	0.732843893038158	14685932	14685940	9	Hypermethylated	10	0.397089056593716	0.53955087687335	0.56580692108609	0.47513613544242	0.623427794770299	0.579512070617754	0.652832211474856	0.615628186679783	0.577347263393105	0.637504287405974	0.555582294967714	0.610886506966146
chr13	75773321	75774221	901	*	7	0.499857921342903	-0.311137612955152	-3.90123176781673	0.0493471571504669	0.732843893038158	14609545	14609551	7	Hypomethylated	-10	0.890953151552379	0.864913401632208	0.8888768231132	0.870824229393467	0.834916589578186	0.808857523124129	0.862330740878756	0.81247149958406	0.887163143829782	0.855316995529287	0.866441961168525	0.82861215253358
chr5	15011226	15012792	1567	*	12	0.718410659674371	-0.17127202130169	-3.9011988884569	0.0493516054451575	0.732843893038158	5328737	5328748	12	Hypomethylated	-5	0.780608913439536	0.790765937043013	0.845346568649176	0.804964703151051	0.808933989947453	0.789278917394597	0.767273387721359	0.70831373948483	0.833892978970759	0.809337133914805	0.793588213077592	0.744226893064366
chr3	152010855	152011362	508	*	11	0.640446988435969	-0.27930333511798	-3.90107754362414	0.0493616141082114	0.732843893038158	3944664	3944674	11	Hypomethylated	-9	0.871604955412971	0.809759124553346	0.851831152172436	0.856953033975576	0.736305227688713	0.741471081573898	0.726717409090986	0.773457097557544	0.81312624486266	0.824099442514694	0.793605629213676	0.790513685932365
chr17	5252002	5253060	1059	*	13	1.33442716110178	0.261696341641828	3.90097224946463	0.049376071065956	0.732843893038158	17395138	17395150	13	Hypermethylated	8	0.59531948863082	0.631925573954928	0.670641927298635	0.65946009191593	0.771193338245214	0.758710281594066	0.73445312345444	0.689099353977985	0.714049060796849	0.68632701791609	0.728705486400417	0.732043307167557
chr12	102569177	102569290	114	*	5	0.267428398734478	0.294608420696831	3.90096119441576	0.0493771831396286	0.732843893038158	13836127	13836131	5	Hypermethylated	9	0.734537376269437	0.82728322471392	0.764240810445748	0.761175798189374	0.785224819899254	0.74909605203459	0.830186220628009	0.843671166284218	0.818284273581061	0.811859098248776	0.807945441733117	0.819779199959409
chr1	74080498	74081214	717	*	15	1.21504163291851	-0.247707970783127	-3.90088538828444	0.0493860797290099	0.732843893038158	487588	487602	15	Hypomethylated	-8	0.585186032531187	0.55058815629345	0.586367744368233	0.605691256445487	0.557158969181351	0.565280456505973	0.446183078926613	0.448594532729601	0.505175605787963	0.523086545489323	0.544448707507297	0.512417673053294
chr16	58326458	58327033	576	*	11	0.663646301984754	-0.234884045320645	-3.90084456564257	0.0493894159500279	0.732843893038158	17088819	17088829	11	Hypomethylated	-7	0.795348253289695	0.831461610168481	0.831111864618703	0.747264599014785	0.78065750615116	0.763186234256558	0.733358083520587	0.722358884657707	0.802656999830003	0.730509317994334	0.71674334360299	0.691296600985361
chr3	153514079	153514486	408	*	14	0.851763588514233	-0.290353184589817	-3.90065987252828	0.0494105453498083	0.732843893038158	3961871	3961884	14	Hypomethylated	-9	0.899982318397219	0.85582443213756	0.846104610066238	0.873904563517697	0.717118666112685	0.826246323522904	0.832888204035308	0.827812760992449	0.759058598964602	0.801532246626344	0.773576649380418	0.796123101841505
chr16	64427649	64428644	996	*	7	0.648574860061189	0.425838833189546	3.9006025757047	0.049414993644499	0.732843893038158	17123025	17123031	7	Hypermethylated	14	0.618150889396499	0.722924881274624	0.619052723868495	0.620254471619161	0.740757804235456	0.73239711466792	0.725786255315181	0.715457706967579	0.673450043794226	0.698056474797166	0.692591261068854	0.71513850769748
chr12	102991026	102992109	1084	*	10	0.854759273589969	0.293528391666849	3.90055460433186	0.0494205540128622	0.732843893038158	13840909	13840918	10	Hypermethylated	9	0.791351788289107	0.772525990722967	0.726268104190254	0.700715719748106	0.809008956770667	0.851660174778453	0.747465867266784	0.879436845305534	0.78106346226235	0.80615405473349	0.840219249528225	0.829608927713143
